"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","ppltrst","imbgeco","hhmmb","agea","eduyrs"
"ESS1e06_7",1,"6.7","23.11.2023",1336,"FI",1,1.0165129,0.21020015,0.21367115,,,,7,8,1,32,14
"ESS1e06_7",1,"6.7","23.11.2023",1337,"FI",1,1.4118748,0.21020015,0.2967763,,,,7,5,2,35,16
"ESS1e06_7",1,"6.7","23.11.2023",1338,"FI",1,1.4118748,0.21020015,0.2967763,,,,4,10,1,39,11
"ESS1e06_7",1,"6.7","23.11.2023",1339,"FI",1,1.4500134,0.21020015,0.30479303,,,,8,5,2,50,14
"ESS1e06_7",1,"6.7","23.11.2023",1341,"FI",1,1.0889441,0.21020015,0.2288962,,,,8,3,2,28,18
"ESS1e06_7",1,"6.7","23.11.2023",1345,"FI",1,0.96509004,0.21020015,0.20286207,,,,6,7,1,55,16
"ESS1e06_7",1,"6.7","23.11.2023",1348,"FI",1,1.0889441,0.21020015,0.2288962,,,,8,7,1,30,19
"ESS1e06_7",1,"6.7","23.11.2023",1349,"FI",1,1.259757,0.21020015,0.2648011,,,,9,8,4,54,20
"ESS1e06_7",1,"6.7","23.11.2023",1350,"FI",1,1.259757,0.21020015,0.2648011,,,,2,2,1,37,15
"ESS1e06_7",1,"6.7","23.11.2023",1351,"FI",1,0.8652515,0.21020015,0.18187599,,,,7,4,2,54,8
"ESS1e06_7",1,"6.7","23.11.2023",1353,"FI",1,1.1410862,0.21020015,0.2398565,,,,8,8,2,56,9
"ESS1e06_7",1,"6.7","23.11.2023",1358,"FI",1,1.0889441,0.21020015,0.2288962,,,,6,5,1,25,16
"ESS1e06_7",1,"6.7","23.11.2023",1360,"FI",1,1.2940398,0.21020015,0.27200738,,,,4,5,2,21,9
"ESS1e06_7",1,"6.7","23.11.2023",1361,"FI",1,1.2169458,0.21020015,0.25580218,,,,7,3,1,25,17
"ESS1e06_7",1,"6.7","23.11.2023",1362,"FI",1,1.0861335,0.21020015,0.22830541,,,,7,5,1,48,9
"ESS1e06_7",1,"6.7","23.11.2023",1364,"FI",1,1.056507,0.21020015,0.22207792,,,,9,6,2,57,11
"ESS1e06_7",1,"6.7","23.11.2023",1365,"FI",1,0.8652515,0.21020015,0.18187599,,,,8,6,1,44,8
"ESS1e06_7",1,"6.7","23.11.2023",1367,"FI",1,1.4610361,0.21020015,0.30711,,,,8,5,1,62,14
"ESS1e06_7",1,"6.7","23.11.2023",1370,"FI",1,0.9244231,0.21020015,0.19431387,,,,7,6,4,16,9
"ESS1e06_7",1,"6.7","23.11.2023",1371,"FI",1,1.0756978,0.21020015,0.22611183,,,,3,7,2,59,16
"ESS1e06_7",1,"6.7","23.11.2023",1372,"FI",1,1.2940398,0.21020015,0.27200738,,,,1,2,5,16,9
"ESS1e06_7",1,"6.7","23.11.2023",1373,"FI",1,1.259757,0.21020015,0.2648011,,,,7,8,4,52,16
"ESS1e06_7",1,"6.7","23.11.2023",1374,"FI",1,0.94497275,0.21020015,0.19863342,,,,6,6,3,40,15
"ESS1e06_7",1,"6.7","23.11.2023",1377,"FI",1,0.8652515,0.21020015,0.18187599,,,,4,7,2,49,13
"ESS1e06_7",1,"6.7","23.11.2023",1378,"FI",1,0.9244231,0.21020015,0.19431387,,,,4,3,2,20,13
"ESS1e06_7",1,"6.7","23.11.2023",1380,"FI",1,0.8652515,0.21020015,0.18187599,,,,8,2,1,53,9
"ESS1e06_7",1,"6.7","23.11.2023",1382,"FI",1,1.4500134,0.21020015,0.30479303,,,,6,5,2,39,14
"ESS1e06_7",1,"6.7","23.11.2023",1383,"FI",1,1.1410862,0.21020015,0.2398565,,,,5,0,1,55,9
"ESS1e06_7",1,"6.7","23.11.2023",1384,"FI",1,1.0889441,0.21020015,0.2288962,,,,7,4,2,34,15
"ESS1e06_7",1,"6.7","23.11.2023",1385,"FI",1,1.0889441,0.21020015,0.2288962,,,,9,6,3,29,15
"ESS1e06_7",1,"6.7","23.11.2023",1386,"FI",1,1.0165129,0.21020015,0.21367115,,,,6,5,2,22,12
"ESS1e06_7",1,"6.7","23.11.2023",1387,"FI",1,1.2940398,0.21020015,0.27200738,,,,6,4,2,16,9
"ESS1e06_7",1,"6.7","23.11.2023",1388,"FI",1,1.0287592,0.21020015,0.21624534,,,,6,8,2,56,13
"ESS1e06_7",1,"6.7","23.11.2023",1390,"FI",1,1.0634979,0.21020015,0.22354741,,,,7,5,2,26,14
"ESS1e06_7",1,"6.7","23.11.2023",1394,"FI",1,1.2169458,0.21020015,0.25580218,,,,7,2,2,31,16
"ESS1e06_7",1,"6.7","23.11.2023",1396,"FI",1,1.1410862,0.21020015,0.2398565,,,,5,6,1,73,8
"ESS1e06_7",1,"6.7","23.11.2023",1397,"FI",1,1.0634979,0.21020015,0.22354741,,,,7,6,1,24,15
"ESS1e06_7",1,"6.7","23.11.2023",1398,"FI",1,1.4118748,0.21020015,0.2967763,,,,7,7,1,42,14
"ESS1e06_7",1,"6.7","23.11.2023",1400,"FI",1,1.0165129,0.21020015,0.21367115,,,,6,4,3,26,12
"ESS1e06_7",1,"6.7","23.11.2023",1401,"FI",1,0.94497275,0.21020015,0.19863342,,,,7,7,1,52,16
"ESS1e06_7",1,"6.7","23.11.2023",1403,"FI",1,1.0634979,0.21020015,0.22354741,,,,6,5,1,20,12
"ESS1e06_7",1,"6.7","23.11.2023",1405,"FI",1,1.2940398,0.21020015,0.27200738,,,,7,6,3,16,10
"ESS1e06_7",1,"6.7","23.11.2023",1406,"FI",1,1.1410862,0.21020015,0.2398565,,,,9,5,1,71,7
"ESS1e06_7",1,"6.7","23.11.2023",1409,"FI",1,1.0287592,0.21020015,0.21624534,,,,7,7,2,73,9
"ESS1e06_7",1,"6.7","23.11.2023",1410,"FI",1,1.0287592,0.21020015,0.21624534,,,,5,6,1,74,8
"ESS1e06_7",1,"6.7","23.11.2023",1412,"FI",1,1.0634979,0.21020015,0.22354741,,,,8,9,1,25,17
"ESS1e06_7",1,"6.7","23.11.2023",1414,"FI",1,0.8652515,0.21020015,0.18187599,,,,5,7,4,46,9
"ESS1e06_7",1,"6.7","23.11.2023",1416,"FI",1,0.94497275,0.21020015,0.19863342,,,,8,8,4,40,19
"ESS1e06_7",1,"6.7","23.11.2023",1417,"FI",1,1.0889441,0.21020015,0.2288962,,,,5,6,2,27,15
"ESS1e06_7",1,"6.7","23.11.2023",1418,"FI",1,1.056507,0.21020015,0.22207792,,,,7,3,2,63,6
"ESS1e06_7",1,"6.7","23.11.2023",1419,"FI",1,1.1410862,0.21020015,0.2398565,,,,7,4,1,70,8
"ESS1e06_7",1,"6.7","23.11.2023",1421,"FI",1,0.8652515,0.21020015,0.18187599,,,,0,0,3,43,7
"ESS1e06_7",1,"6.7","23.11.2023",1423,"FI",1,0.9244231,0.21020015,0.19431387,,,,5,7,6,15,9
"ESS1e06_7",1,"6.7","23.11.2023",1424,"FI",1,0.94497275,0.21020015,0.19863342,,,,9,7,5,36,22
"ESS1e06_7",1,"6.7","23.11.2023",1425,"FI",1,1.0889441,0.21020015,0.2288962,,,,8,5,3,31,18
"ESS1e06_7",1,"6.7","23.11.2023",1426,"FI",1,1.0756978,0.21020015,0.22611183,,,,8,6,5,59,21
"ESS1e06_7",1,"6.7","23.11.2023",1427,"FI",1,1.056507,0.21020015,0.22207792,,,,7,0,1,64,8
"ESS1e06_7",1,"6.7","23.11.2023",1430,"FI",1,0.94497275,0.21020015,0.19863342,,,,5,8,2,51,17
"ESS1e06_7",1,"6.7","23.11.2023",1431,"FI",1,1.259757,0.21020015,0.2648011,,,,7,7,2,54,15
"ESS1e06_7",1,"6.7","23.11.2023",1432,"FI",1,1.2940398,0.21020015,0.27200738,,,,8,7,2,29,10
"ESS1e06_7",1,"6.7","23.11.2023",1433,"FI",1,0.9244231,0.21020015,0.19431387,,,,8,8,2,17,10
"ESS1e06_7",1,"6.7","23.11.2023",1435,"FI",1,1.056507,0.21020015,0.22207792,,,,9,7,1,83,6
"ESS1e06_7",1,"6.7","23.11.2023",1436,"FI",1,1.056507,0.21020015,0.22207792,,,,8,7,2,68,12
"ESS1e06_7",1,"6.7","23.11.2023",1438,"FI",1,1.1410862,0.21020015,0.2398565,,,,5,6,1,63,12
"ESS1e06_7",1,"6.7","23.11.2023",1439,"FI",1,0.96509004,0.21020015,0.20286207,,,,7,5,2,66,15
"ESS1e06_7",1,"6.7","23.11.2023",1440,"FI",1,0.96509004,0.21020015,0.20286207,,,,3,1,2,59,15
"ESS1e06_7",1,"6.7","23.11.2023",1441,"FI",1,1.056507,0.21020015,0.22207792,,,,8,5,1,57,7
"ESS1e06_7",1,"6.7","23.11.2023",1442,"FI",1,1.2940398,0.21020015,0.27200738,,,,8,5,4,17,10
"ESS1e06_7",1,"6.7","23.11.2023",1443,"FI",1,0.96509004,0.21020015,0.20286207,,,,8,5,1,69,16
"ESS1e06_7",1,"6.7","23.11.2023",1444,"FI",1,1.0634979,0.21020015,0.22354741,,,,5,8,1,25,17
"ESS1e06_7",1,"6.7","23.11.2023",1448,"FI",1,1.259757,0.21020015,0.2648011,,,,5,7,2,47,15
"ESS1e06_7",1,"6.7","23.11.2023",1450,"FI",1,1.4610361,0.21020015,0.30711,,,,3,5,2,69,12
"ESS1e06_7",1,"6.7","23.11.2023",1451,"FI",1,1.056507,0.21020015,0.22207792,,,,5,5,2,68,8
"ESS1e06_7",1,"6.7","23.11.2023",1452,"FI",1,0.94497275,0.21020015,0.19863342,,,,5,5,2,38,15
"ESS1e06_7",1,"6.7","23.11.2023",1453,"FI",1,1.0889441,0.21020015,0.2288962,,,,7,6,1,33,14
"ESS1e06_7",1,"6.7","23.11.2023",1454,"FI",1,1.2169458,0.21020015,0.25580218,,,,9,7,1,24,14
"ESS1e06_7",1,"6.7","23.11.2023",1455,"FI",1,1.056507,0.21020015,0.22207792,,,,6,6,1,60,10
"ESS1e06_7",1,"6.7","23.11.2023",1456,"FI",1,1.056507,0.21020015,0.22207792,,,,7,5,2,63,7
"ESS1e06_7",1,"6.7","23.11.2023",1457,"FI",1,1.0861335,0.21020015,0.22830541,,,,7,6,2,53,10
"ESS1e06_7",1,"6.7","23.11.2023",1458,"FI",1,1.4610361,0.21020015,0.30711,,,,4,5,2,61,8
"ESS1e06_7",1,"6.7","23.11.2023",1461,"FI",1,0.94497275,0.21020015,0.19863342,,,,8,5,1,53,18
"ESS1e06_7",1,"6.7","23.11.2023",1463,"FI",1,1.4118748,0.21020015,0.2967763,,,,8,0,2,37,15
"ESS1e06_7",1,"6.7","23.11.2023",1468,"FI",1,1.0634979,0.21020015,0.22354741,,,,8,7,2,24,15
"ESS1e06_7",1,"6.7","23.11.2023",1469,"FI",1,0.94497275,0.21020015,0.19863342,,,,9,7,5,36,20
"ESS1e06_7",1,"6.7","23.11.2023",1470,"FI",1,1.4500134,0.21020015,0.30479303,,,,7,5,3,53,11
"ESS1e06_7",1,"6.7","23.11.2023",1471,"FI",1,1.0634979,0.21020015,0.22354741,,,,3,4,3,26,12
"ESS1e06_7",1,"6.7","23.11.2023",1472,"FI",1,0.94497275,0.21020015,0.19863342,,,,8,7,4,44,19
"ESS1e06_7",1,"6.7","23.11.2023",1473,"FI",1,0.94497275,0.21020015,0.19863342,,,,4,7,2,44,14
"ESS1e06_7",1,"6.7","23.11.2023",1474,"FI",1,1.0756978,0.21020015,0.22611183,,,,8,6,2,55,17
"ESS1e06_7",1,"6.7","23.11.2023",1475,"FI",1,1.0165129,0.21020015,0.21367115,,,,7,6,2,28,15
"ESS1e06_7",1,"6.7","23.11.2023",1476,"FI",1,1.1410862,0.21020015,0.2398565,,,,8,9,1,82,4
"ESS1e06_7",1,"6.7","23.11.2023",1477,"FI",1,0.94497275,0.21020015,0.19863342,,,,4,3,3,36,16
"ESS1e06_7",1,"6.7","23.11.2023",1478,"FI",1,1.1410862,0.21020015,0.2398565,,,,7,7,1,55,10
"ESS1e06_7",1,"6.7","23.11.2023",1484,"FI",1,1.259757,0.21020015,0.2648011,,,,2,5,1,40,17
"ESS1e06_7",1,"6.7","23.11.2023",1486,"FI",1,1.2169458,0.21020015,0.25580218,,,,7,7,3,32,14
"ESS1e06_7",1,"6.7","23.11.2023",1488,"FI",1,1.0287592,0.21020015,0.21624534,,,,1,8,2,73,7
"ESS1e06_7",1,"6.7","23.11.2023",1491,"FI",1,1.4500134,0.21020015,0.30479303,,,,5,9,2,40,13
"ESS1e06_7",1,"6.7","23.11.2023",1492,"FI",1,1.0889441,0.21020015,0.2288962,,,,5,3,3,34,16
"ESS1e06_7",1,"6.7","23.11.2023",1494,"FI",1,1.0165129,0.21020015,0.21367115,,,,5,8,2,22,14
"ESS1e06_7",1,"6.7","23.11.2023",1495,"FI",1,1.0165129,0.21020015,0.21367115,,,,8,2,5,20,12
"ESS1e06_7",1,"6.7","23.11.2023",1496,"FI",1,1.0165129,0.21020015,0.21367115,,,,4,6,3,32,17
"ESS1e06_7",1,"6.7","23.11.2023",1497,"FI",1,1.4500134,0.21020015,0.30479303,,,,8,5,2,42,12
"ESS1e06_7",1,"6.7","23.11.2023",1498,"FI",1,1.1410862,0.21020015,0.2398565,,,,4,7,1,56,9
"ESS1e06_7",1,"6.7","23.11.2023",1499,"FI",1,1.0634979,0.21020015,0.22354741,,,,8,8,3,30,13
"ESS1e06_7",1,"6.7","23.11.2023",1500,"FI",1,1.2940398,0.21020015,0.27200738,,,,7,7,5,18,11
"ESS1e06_7",1,"6.7","23.11.2023",1501,"FI",1,1.0861335,0.21020015,0.22830541,,,,8,3,2,49,11
"ESS1e06_7",1,"6.7","23.11.2023",1503,"FI",1,0.8652515,0.21020015,0.18187599,,,,7,3,2,48,10
"ESS1e06_7",1,"6.7","23.11.2023",1505,"FI",1,1.0861335,0.21020015,0.22830541,,,,7,4,3,47,10
"ESS1e06_7",1,"6.7","23.11.2023",1506,"FI",1,1.0287592,0.21020015,0.21624534,,,,9,2,2,70,8
"ESS1e06_7",1,"6.7","23.11.2023",1507,"FI",1,1.259757,0.21020015,0.2648011,,,,8,8,3,53,19
"ESS1e06_7",1,"6.7","23.11.2023",1511,"FI",1,1.4500134,0.21020015,0.30479303,,,,6,6,2,50,12
"ESS1e06_7",1,"6.7","23.11.2023",1512,"FI",1,1.0634979,0.21020015,0.22354741,,,,6,5,2,23,14
"ESS1e06_7",1,"6.7","23.11.2023",1513,"FI",1,1.1410862,0.21020015,0.2398565,,,,6,4,2,66,13
"ESS1e06_7",1,"6.7","23.11.2023",1514,"FI",1,0.96509004,0.21020015,0.20286207,,,,8,6,2,76,16
"ESS1e06_7",1,"6.7","23.11.2023",1516,"FI",1,1.259757,0.21020015,0.2648011,,,,5,6,3,53,23
"ESS1e06_7",1,"6.7","23.11.2023",1517,"FI",1,1.0756978,0.21020015,0.22611183,,,,7,8,2,65,14
"ESS1e06_7",1,"6.7","23.11.2023",1518,"FI",1,1.0287592,0.21020015,0.21624534,,,,6,4,3,77,11
"ESS1e06_7",1,"6.7","23.11.2023",1519,"FI",1,0.9244231,0.21020015,0.19431387,,,,7,6,2,16,9
"ESS1e06_7",1,"6.7","23.11.2023",1520,"FI",1,1.1410862,0.21020015,0.2398565,,,,8,3,2,65,12
"ESS1e06_7",1,"6.7","23.11.2023",1522,"FI",1,1.2940398,0.21020015,0.27200738,,,,6,2,3,30,9
"ESS1e06_7",1,"6.7","23.11.2023",1523,"FI",1,0.8652515,0.21020015,0.18187599,,,,2,7,1,46,8
"ESS1e06_7",1,"6.7","23.11.2023",1524,"FI",1,1.4118748,0.21020015,0.2967763,,,,7,8,4,43,12
"ESS1e06_7",1,"6.7","23.11.2023",1525,"FI",1,0.96509004,0.21020015,0.20286207,,,,3,2,2,56,11
"ESS1e06_7",1,"6.7","23.11.2023",1526,"FI",1,1.0634979,0.21020015,0.22354741,,,,4,3,2,23,15
"ESS1e06_7",1,"6.7","23.11.2023",1527,"FI",1,1.0861335,0.21020015,0.22830541,,,,8,7,2,53,10
"ESS1e06_7",1,"6.7","23.11.2023",1528,"FI",1,1.1410862,0.21020015,0.2398565,,,,4,5,2,56,9
"ESS1e06_7",1,"6.7","23.11.2023",1529,"FI",1,1.0165129,0.21020015,0.21367115,,,,7,3,2,23,14
"ESS1e06_7",1,"6.7","23.11.2023",1530,"FI",1,0.94497275,0.21020015,0.19863342,,,,7,7,3,40,25
"ESS1e06_7",1,"6.7","23.11.2023",1531,"FI",1,1.0889441,0.21020015,0.2288962,,,,6,9,2,26,19
"ESS1e06_7",1,"6.7","23.11.2023",1532,"FI",1,1.4118748,0.21020015,0.2967763,,,,6,7,5,38,12
"ESS1e06_7",1,"6.7","23.11.2023",1535,"FI",1,0.8652515,0.21020015,0.18187599,,,,7,2,3,51,11
"ESS1e06_7",1,"6.7","23.11.2023",1536,"FI",1,0.96509004,0.21020015,0.20286207,,,,6,5,3,56,14
"ESS1e06_7",1,"6.7","23.11.2023",1538,"FI",1,0.8652515,0.21020015,0.18187599,,,,5,7,2,43,9
"ESS1e06_7",1,"6.7","23.11.2023",1539,"FI",1,1.259757,0.21020015,0.2648011,,,,5,7,3,52,19
"ESS1e06_7",1,"6.7","23.11.2023",1540,"FI",1,1.4118748,0.21020015,0.2967763,,,,8,7,1,42,15
"ESS1e06_7",1,"6.7","23.11.2023",1542,"FI",1,1.4610361,0.21020015,0.30711,,,,9,5,2,61,11
"ESS1e06_7",1,"6.7","23.11.2023",1543,"FI",1,1.4610361,0.21020015,0.30711,,,,0,2,1,58,12
"ESS1e06_7",1,"6.7","23.11.2023",1545,"FI",1,1.4118748,0.21020015,0.2967763,,,,7,3,3,40,13
"ESS1e06_7",1,"6.7","23.11.2023",1546,"FI",1,1.0634979,0.21020015,0.22354741,,,,9,5,3,24,12
"ESS1e06_7",1,"6.7","23.11.2023",1547,"FI",1,1.0165129,0.21020015,0.21367115,,,,8,5,5,34,10
"ESS1e06_7",1,"6.7","23.11.2023",1548,"FI",1,1.0634979,0.21020015,0.22354741,,,,6,6,4,28,14
"ESS1e06_7",1,"6.7","23.11.2023",1549,"FI",1,1.0634979,0.21020015,0.22354741,,,,5,6,2,21,13
"ESS1e06_7",1,"6.7","23.11.2023",1551,"FI",1,0.8652515,0.21020015,0.18187599,,,,6,6,4,50,11
"ESS1e06_7",1,"6.7","23.11.2023",1552,"FI",1,1.0165129,0.21020015,0.21367115,,,,6,4,3,29,13
"ESS1e06_7",1,"6.7","23.11.2023",1554,"FI",1,1.0861335,0.21020015,0.22830541,,,,5,4,2,52,8
"ESS1e06_7",1,"6.7","23.11.2023",1558,"FI",1,0.94497275,0.21020015,0.19863342,,,,8,7,4,38,20
"ESS1e06_7",1,"6.7","23.11.2023",1561,"FI",1,1.0287592,0.21020015,0.21624534,,,,7,8,2,67,12
"ESS1e06_7",1,"6.7","23.11.2023",1562,"FI",1,0.94497275,0.21020015,0.19863342,,,,6,7,4,47,14
"ESS1e06_7",1,"6.7","23.11.2023",1563,"FI",1,1.0889441,0.21020015,0.2288962,,,,1,3,2,25,15
"ESS1e06_7",1,"6.7","23.11.2023",1565,"FI",1,1.4610361,0.21020015,0.30711,,,,7,5,2,64,10
"ESS1e06_7",1,"6.7","23.11.2023",1566,"FI",1,1.4500134,0.21020015,0.30479303,,,,8,5,4,45,11
"ESS1e06_7",1,"6.7","23.11.2023",1567,"FI",1,1.0165129,0.21020015,0.21367115,,,,5,3,3,23,15
"ESS1e06_7",1,"6.7","23.11.2023",1568,"FI",1,0.94497275,0.21020015,0.19863342,,,,8,8,2,51,12
"ESS1e06_7",1,"6.7","23.11.2023",1569,"FI",1,0.94497275,0.21020015,0.19863342,,,,7,8,2,48,16
"ESS1e06_7",1,"6.7","23.11.2023",1570,"FI",1,1.1410862,0.21020015,0.2398565,,,,5,7,2,79,6
"ESS1e06_7",1,"6.7","23.11.2023",1573,"FI",1,1.2940398,0.21020015,0.27200738,,,,6,7,4,16,9
"ESS1e06_7",1,"6.7","23.11.2023",1576,"FI",1,0.94497275,0.21020015,0.19863342,,,,9,5,4,49,15
"ESS1e06_7",1,"6.7","23.11.2023",1577,"FI",1,1.1410862,0.21020015,0.2398565,,,,5,5,2,71,9
"ESS1e06_7",1,"6.7","23.11.2023",1578,"FI",1,1.056507,0.21020015,0.22207792,,,,5,7,2,55,8
"ESS1e06_7",1,"6.7","23.11.2023",1579,"FI",1,1.0165129,0.21020015,0.21367115,,,,7,5,4,19,13
"ESS1e06_7",1,"6.7","23.11.2023",1580,"FI",1,1.4500134,0.21020015,0.30479303,,,,4,3,4,37,13
"ESS1e06_7",1,"6.7","23.11.2023",1581,"FI",1,0.94327295,0.21020015,0.19827612,,,,5,5,1,53,8
"ESS1e06_7",1,"6.7","23.11.2023",1582,"FI",1,0.8828549,0.21020015,0.18557623,,,,7,7,2,58,12
"ESS1e06_7",1,"6.7","23.11.2023",1583,"FI",1,1.2116829,0.21020015,0.25469592,,,,7,8,1,35,13
"ESS1e06_7",1,"6.7","23.11.2023",1587,"FI",1,0.7573003,0.21020015,0.15918463,,,,5,6,2,54,7
"ESS1e06_7",1,"6.7","23.11.2023",1588,"FI",1,1.2357254,0.21020015,0.25974965,,,,10,2,2,52,10
"ESS1e06_7",1,"6.7","23.11.2023",1589,"FI",1,1.2787532,0.21020015,0.2687941,,,,5,4,1,68,14
"ESS1e06_7",1,"6.7","23.11.2023",1591,"FI",1,0.93081295,0.21020015,0.19565701,,,,7,7,2,19,12
"ESS1e06_7",1,"6.7","23.11.2023",1592,"FI",1,1.2691058,0.21020015,0.26676622,,,,7,3,1,49,11
"ESS1e06_7",1,"6.7","23.11.2023",1593,"FI",1,0.9246943,0.21020015,0.19437088,,,,5,8,2,64,10
"ESS1e06_7",1,"6.7","23.11.2023",1594,"FI",1,0.9506245,0.21020015,0.19982141,,,,7,7,5,39,9
"ESS1e06_7",1,"6.7","23.11.2023",1596,"FI",1,0.9246943,0.21020015,0.19437088,,,,3,2,2,56,8
"ESS1e06_7",1,"6.7","23.11.2023",1597,"FI",1,0.9246943,0.21020015,0.19437088,,,,5,2,1,69,7
"ESS1e06_7",1,"6.7","23.11.2023",1598,"FI",1,0.93081295,0.21020015,0.19565701,,,,4,5,3,24,16
"ESS1e06_7",1,"6.7","23.11.2023",1599,"FI",1,0.9987212,0.21020015,0.20993134,,,,7,88,1,85,9
"ESS1e06_7",1,"6.7","23.11.2023",1600,"FI",1,0.88969,0.21020015,0.18701297,,,,5,0,5,28,11
"ESS1e06_7",1,"6.7","23.11.2023",1601,"FI",1,0.93081295,0.21020015,0.19565701,,,,5,0,5,30,13
"ESS1e06_7",1,"6.7","23.11.2023",1602,"FI",1,0.723035,0.21020015,0.15198205,,,,9,3,2,40,12
"ESS1e06_7",1,"6.7","23.11.2023",1603,"FI",1,0.95353234,0.21020015,0.20043264,,,,10,3,2,81,7
"ESS1e06_7",1,"6.7","23.11.2023",1605,"FI",1,1.0634979,0.21020015,0.22354741,,,,6,5,1,29,13
"ESS1e06_7",1,"6.7","23.11.2023",1608,"FI",1,1.0634979,0.21020015,0.22354741,,,,5,6,2,27,14
"ESS1e06_7",1,"6.7","23.11.2023",1610,"FI",1,1.0634979,0.21020015,0.22354741,,,,7,5,1,23,13
"ESS1e06_7",1,"6.7","23.11.2023",1612,"FI",1,1.0889441,0.21020015,0.2288962,,,,8,8,4,30,14
"ESS1e06_7",1,"6.7","23.11.2023",1613,"FI",1,1.4118748,0.21020015,0.2967763,,,,5,2,4,42,10
"ESS1e06_7",1,"6.7","23.11.2023",1614,"FI",1,1.2940398,0.21020015,0.27200738,,,,7,6,3,18,11
"ESS1e06_7",1,"6.7","23.11.2023",1616,"FI",1,1.4500134,0.21020015,0.30479303,,,,8,7,2,48,12
"ESS1e06_7",1,"6.7","23.11.2023",1618,"FI",1,1.259757,0.21020015,0.2648011,,,,6,10,4,37,16
"ESS1e06_7",1,"6.7","23.11.2023",1619,"FI",1,1.0165129,0.21020015,0.21367115,,,,6,5,1,22,14
"ESS1e06_7",1,"6.7","23.11.2023",1620,"FI",1,0.94497275,0.21020015,0.19863342,,,,8,5,4,43,16
"ESS1e06_7",1,"6.7","23.11.2023",1621,"FI",1,1.4118748,0.21020015,0.2967763,,,,5,7,1,39,13
"ESS1e06_7",1,"6.7","23.11.2023",1622,"FI",1,0.9244231,0.21020015,0.19431387,,,,7,4,4,29,9
"ESS1e06_7",1,"6.7","23.11.2023",1623,"FI",1,0.8652515,0.21020015,0.18187599,,,,5,9,4,52,8
"ESS1e06_7",1,"6.7","23.11.2023",1624,"FI",1,0.8652515,0.21020015,0.18187599,,,,6,7,4,48,9
"ESS1e06_7",1,"6.7","23.11.2023",1625,"FI",1,1.1410862,0.21020015,0.2398565,,,,3,5,1,78,6
"ESS1e06_7",1,"6.7","23.11.2023",1626,"FI",1,1.0756978,0.21020015,0.22611183,,,,5,5,2,77,11
"ESS1e06_7",1,"6.7","23.11.2023",1627,"FI",1,1.1325918,0.21020015,0.23807096,,,,6,4,5,15,8
"ESS1e06_7",1,"6.7","23.11.2023",1628,"FI",1,0.95308447,0.21020015,0.2003385,,,,7,7,2,26,19
"ESS1e06_7",1,"6.7","23.11.2023",1633,"FI",1,1.1025863,0.21020015,0.2317638,,,,8,8,3,47,21
"ESS1e06_7",1,"6.7","23.11.2023",1634,"FI",1,0.93081295,0.21020015,0.19565701,,,,5,5,2,32,15
"ESS1e06_7",1,"6.7","23.11.2023",1635,"FI",1,0.84468275,0.21020015,0.17755243,,,,4,6,1,87,15
"ESS1e06_7",1,"6.7","23.11.2023",1636,"FI",1,0.9987212,0.21020015,0.20993134,,,,6,88,1,63,8
"ESS1e06_7",1,"6.7","23.11.2023",1638,"FI",1,1.2357254,0.21020015,0.25974965,,,,8,7,1,52,12
"ESS1e06_7",1,"6.7","23.11.2023",1641,"FI",1,1.2357254,0.21020015,0.25974965,,,,5,8,2,48,13
"ESS1e06_7",1,"6.7","23.11.2023",1642,"FI",1,0.9246943,0.21020015,0.19437088,,,,6,5,2,67,8
"ESS1e06_7",1,"6.7","23.11.2023",1643,"FI",1,0.8270753,0.21020015,0.17385136,,,,5,7,2,45,16
"ESS1e06_7",1,"6.7","23.11.2023",1645,"FI",1,1.2691058,0.21020015,0.26676622,,,,7,10,3,44,12
"ESS1e06_7",1,"6.7","23.11.2023",1646,"FI",1,0.9246943,0.21020015,0.19437088,,,,6,5,2,65,9
"ESS1e06_7",1,"6.7","23.11.2023",1647,"FI",1,0.8270753,0.21020015,0.17385136,,,,3,9,3,44,20
"ESS1e06_7",1,"6.7","23.11.2023",1648,"FI",1,0.9987212,0.21020015,0.20993134,,,,8,88,1,72,8
"ESS1e06_7",1,"6.7","23.11.2023",1649,"FI",1,0.9246943,0.21020015,0.19437088,,,,4,5,4,67,10
"ESS1e06_7",1,"6.7","23.11.2023",1650,"FI",1,0.9246943,0.21020015,0.19437088,,,,4,3,1,67,8
"ESS1e06_7",1,"6.7","23.11.2023",1652,"FI",1,0.93081295,0.21020015,0.19565701,,,,8,9,1,25,18
"ESS1e06_7",1,"6.7","23.11.2023",1653,"FI",1,1.2691058,0.21020015,0.26676622,,,,5,88,2,36,13
"ESS1e06_7",1,"6.7","23.11.2023",1655,"FI",1,1.2357254,0.21020015,0.25974965,,,,8,5,4,39,11
"ESS1e06_7",1,"6.7","23.11.2023",1657,"FI",1,1.1025863,0.21020015,0.2317638,,,,8,8,3,40,17
"ESS1e06_7",1,"6.7","23.11.2023",1660,"FI",1,0.8270753,0.21020015,0.17385136,,,,7,5,3,36,15
"ESS1e06_7",1,"6.7","23.11.2023",1661,"FI",1,0.7573003,0.21020015,0.15918463,,,,5,6,3,51,8
"ESS1e06_7",1,"6.7","23.11.2023",1662,"FI",1,1.2787532,0.21020015,0.2687941,,,,9,3,1,85,6
